,Unnamed: 0,class,question,sub_class,pos,ner
1759,1759,LOC,Que rua de Tóquio brilha com famosas lojas de departamentos e clubes nocturnos ?,other,"['SCONJ', 'NOUN', 'ADP', 'PROPN', 'VERB', 'ADP', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', 'LOC', '', '', '', '', '', '', '', '', '', '']"
1760,1760,NUM,Qual era a esperança média de vida na Idade da Pedra ?,period,"['PRON', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', 'LOC', 'LOC', 'LOC', '']"
1761,1761,HUM,"Quando o Mighty Mouse foi criado, qual era o seu nome original ?",ind,"['ADV', 'DET', 'PROPN', 'PROPN', 'AUX', 'VERB', 'PUNCT', 'PRON', 'VERB', 'DET', 'DET', 'NOUN', 'ADJ', 'PUNCT']","['', '', 'PER', 'PER', '', '', '', '', '', '', '', '', '', '']"
1762,1762,DESC,Qual é a origem do símbolo da paz ?,desc,"['ADV', 'VERB', 'DET', 'NOUN', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
1763,1763,HUM,Que grupo entrava no filme Rock Around the Clock ?,gr,"['SCONJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC']"
1764,1764,NUM,Quantos presidentes dos E.U.A. Foram assassinados durante o reinado da Rainha Victória ?,count,"['PROPN', 'ADJ', 'VERB', 'PROPN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['MISC', '', '', 'LOC', '', '', '', '', '', '', 'PER', 'PER', '']"
1765,1765,NUM,Quando foi inventado o primeiro autoclismo ?,date,"['ADV', 'AUX', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '']"
1766,1766,HUM,Qual é o papel de Nathan Hamill na prequela da Guerra das Estrelas ?,ind,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'VERB', 'ADP', 'PROPN', 'VERB', 'NOUN', 'PUNCT']","['', '', '', '', '', 'PER', 'PER', '', '', '', 'MISC', 'MISC', 'MISC', '']"
1767,1767,NUM,Quantos discos tem cada jogador num jogo a quatro mãos de Crokinole ?,count,"['PROPN', 'ADJ', 'VERB', 'DET', 'NOUN', 'ADJ', 'NOUN', 'ADP', 'NUM', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['MISC', '', '', '', '', '', '', '', '', '', '', 'LOC', '']"
1768,1768,NUM,Que idade tem o sol ?,period,"['SCONJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '']"
1769,1769,NUM,Qual a percentagem de crianças com idades compreendidas entre os dois e os onze que veem “The Simpsons” ?,perc,"['SCONJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'VERB', 'ADP', 'DET', 'NUM', 'CCONJ', 'DET', 'NUM', 'PRON', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'MISC', 'MISC', '', '']"
1770,1770,DESC,"Como posso encontrar uma lista dos números de fax, emails e moradas dos departamentos de recursos humanos em Massachusetts ?",manner,"['ADV', 'AUX', 'VERB', 'DET', 'NOUN', 'VERB', 'NOUN', 'ADP', 'NOUN', 'PUNCT', 'ADJ', 'PUNCT', 'VERB', 'VERB', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'LOC', '']"
1771,1771,DESC,Como posso escrever ao meu representante no Congresso ?,manner,"['ADV', 'AUX', 'VERB', 'ADP', 'DET', 'DET', 'NOUN', 'X', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', 'MISC', 'MISC']"
1772,1772,NUM,Há quantos anos lançaram os Led Zeppelin o primeiro album ?,count,"['VERB', 'NOUN', 'NOUN', 'VERB', 'DET', 'PROPN', 'PROPN', 'DET', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', '', 'ORG', 'ORG', '', '', '', '']"
1773,1773,ENTY,Qual é o termo para denominar um grupo de gansos ?,termeq,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '']"
1774,1774,NUM,Randy Craft foi condenado por ter assassinado quantas pessoas ?,count,"['PROPN', 'PROPN', 'AUX', 'VERB', 'ADP', 'AUX', 'VERB', 'DET', 'NOUN', 'PUNCT']","['PER', 'PER', '', '', '', '', '', '', '', '']"
1775,1775,ENTY,Qual é o nome da famosa batalha entre o Texas e o México ?,event,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADP', 'DET', 'PROPN', 'CCONJ', 'DET', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', 'LOC', '', '', 'LOC', '']"
1776,1776,LOC,Em que país se está se se “woo” no dialecto Wu ?,country,"['ADP', 'PRON', 'NOUN', 'PRON', 'VERB', 'PRON', 'SCONJ', 'PROPN', 'PROPN', 'PROPN', 'DET', 'NOUN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', 'MISC', 'MISC']"
1777,1777,ENTY,Como se chama uma mão de Poker com cinco cartas do mesmo naipe ?,termeq,"['SCONJ', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NUM', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', 'PER', '', '', '', '', '', '', '']"
1778,1778,HUM,Que Yankee de Nova Iorque era conhecido como “The Iron Horse” ?,ind,"['SCONJ', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'AUX', 'VERB', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', 'PER', 'PER', 'PER', 'PER', '', '', '', '', 'MISC', 'MISC', 'MISC', '', '']"
1779,1779,HUM,Quem é considerada a Primeira Dama dos palcos americanos ?,ind,"['PRON', 'AUX', 'VERB', 'ADP', 'PROPN', 'PROPN', 'VERB', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', 'MISC', 'MISC', '', '', '', '']"
1780,1780,HUM,Quem escreveu: “Neither a borrower nor a lender be” ?,ind,"['PRON', 'VERB', 'PUNCT', 'PROPN', 'PROPN', 'ADP', 'VERB', 'DET', 'ADP', 'VERB', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', '', 'PER', '', '', '', '', '', '', '', '']"
1781,1781,DESC,O que é uma moxie ?,def,"['X', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '']"
1782,1782,ENTY,Qual foi o primeiro romance de Sam Spade ?,cremat,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'PER', 'PER', '']"
1783,1783,ENTY,Que canção de Patti Page pôs as pessoas a dançar em 1950 ?,cremat,"['SCONJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'ADP', 'NUM', 'PUNCT']","['', '', '', 'PER', 'PER', '', '', '', '', '', '', '', '']"
1784,1784,HUM,Quem era o chefe da infâme Gestapo de Hitler ?,ind,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'ORG', '', 'PER', '']"
1785,1785,LOC,Em que cidade Sul Americana se encontra a exclusiva praia de Copacabana e Ipanema ?,city,"['ADP', 'PRON', 'NOUN', 'PROPN', 'PROPN', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT']","['', '', '', 'LOC', 'LOC', '', '', '', '', '', '', 'LOC', '', 'LOC', '']"
1786,1786,LOC,A que cidade alemã os italianos chamam Monaco da Baviera ?,city,"['ADP', 'PRON', 'NOUN', 'ADJ', 'DET', 'SYM', 'VERB', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'PER', 'PER', 'PER', '']"
1787,1787,LOC,"A que grupo de ilhas pertence Jersey, Guernsey, Sark e Herm ?",other,"['ADP', 'PRON', 'NOUN', 'ADP', 'NOUN', 'VERB', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'LOC', '', 'LOC', '', 'LOC', '', 'PER', '']"
1788,1788,ENTY,Como se chama a fobia à luz muito forte ?,dismed,"['SCONJ', 'PRON', 'VERB', 'ADP', 'VERB', 'ADP', 'NOUN', 'ADV', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '']"
1789,1789,HUM,Como se chama uma pessoa que gosta de fogo ?,ind,"['SCONJ', 'PRON', 'VERB', 'DET', 'NOUN', 'PRON', 'VERB', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '']"
1790,1790,LOC,"Onde se descobriu o hélio, daí o seu nome ?",other,"['ADV', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'ADV', 'DET', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '']"
1791,1791,ENTY,Qual é a maior maneira de superar um medo ?,techmeth,"['X', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '']"
1792,1792,HUM,Diga o nome de um produtor de diamantes da África do Sul.,gr,"['VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', 'LOC', 'LOC', 'LOC', '']"
1793,1793,HUM,Quem fez o apelo musical Be True to Your School ?,ind,"['PRON', 'VERB', 'DET', 'NOUN', 'ADJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', '']"
1794,1794,HUM,Que designer francês declarou: “The jean is the destructor! It is a dictator! It is destroying creativity. The jean must be stopped!” ?,ind,"['SCONJ', 'NOUN', 'ADJ', 'VERB', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADJ', 'PUNCT', 'PROPN', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PROPN', 'NOUN', 'VERB', 'ADJ', 'PUNCT', 'PROPN', 'PROPN', 'VERB', 'NOUN', 'ADJ', 'PUNCT', 'NOUN', 'PUNCT']","['', '', '', '', '', '', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', '', '', '', '', 'MISC', '', '', '', '', '', '', '', '', '', '', '', '']"
1795,1795,NUM,Em que estação de passa Sonho de uma Noite de Verão de Shakespeare ?,date,"['ADP', 'PRON', 'NOUN', 'ADP', 'NOUN', 'PROPN', 'ADP', 'DET', 'PROPN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', '']"
1796,1796,HUM,Diga o nome de uma banda famosa nos anos 60 ?,gr,"['VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'ADP', 'NOUN', 'NUM', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '']"
1797,1797,HUM,Que comediante foi banido do Ed Sullivan Show por alegadamente ter feito um gesto obesceno ao anfitrião do programa ?,ind,"['SCONJ', 'ADV', 'AUX', 'VERB', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'ADV', 'AUX', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', 'MISC', 'MISC', 'MISC', '', '', '', '', '', '', '', '', '', '', '', '', '']"
1798,1798,LOC,Em que país se passa O Poço e o Pêndulo de Edgar Allan Poe ?,country,"['ADP', 'PRON', 'NOUN', 'PRON', 'VERB', 'DET', 'PROPN', 'CCONJ', 'DET', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', 'MISC', 'MISC', '', '', 'MISC', '', 'PER', 'PER', 'PER', '']"
1799,1799,HUM,"Que astronauta da Apolo 11. tomou conta das questões práticas, enquanto Armstrong e Aldrin faziam história ?",ind,"['SCONJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'VERB', 'VERB', 'ADJ', 'NOUN', 'ADJ', 'PUNCT', 'ADV', 'PROPN', 'CCONJ', 'PROPN', 'VERB', 'NOUN', 'PUNCT']","['', '', '', 'PER', '', '', '', '', '', '', '', '', '', 'PER', '', 'PER', '', '', '']"
1800,1800,NUM,Quanto custa um bilhete do Cairo para os Barbados ?,money,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'DET', 'PROPN', 'PUNCT']","['', '', '', '', '', 'LOC', '', '', 'LOC', '']"
1801,1801,LOC,Qual é a segunda montanha mais alta do mundo ?,mount,"['ADV', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADV', 'ADJ', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '']"
1802,1802,HUM,Que bruxinha boa era a namorada de Casper ?,ind,"['SCONJ', 'NOUN', 'ADJ', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'LOC', '']"
1803,1803,ENTY,Em que peça de Tennessee Williams uma das personagens é morta e devorada por crianças esfomeadas ?,cremat,"['ADP', 'PRON', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'DET', 'ADJ', 'NOUN', 'AUX', 'ADJ', 'CCONJ', 'VERB', 'ADP', 'NOUN', 'VERB', 'PUNCT']","['', '', '', '', 'PER', 'PER', '', '', '', '', '', '', '', '', '', '', '']"
1804,1804,HUM,"Qual é o cognome de Frederico I, Sacro Imperador Romano e Rei da Alemanha ?",ind,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', 'PER', 'PER', '', 'MISC', 'MISC', 'MISC', '', '', '', '', '']"
1805,1805,ENTY,A que guerra se seguiu a Conferência de Potsdam ?,event,"['ADP', 'PRON', 'NOUN', 'PRON', 'VERB', 'DET', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'MISC', 'MISC', 'MISC', '']"
1806,1806,ENTY,Qual é a doença não-contagiosa mais comum no mundo ?,dismed,"['ADV', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADV', 'ADJ', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '']"
1807,1807,NUM,"Em que que dia, mês e ano é que Carlos I morreu ?",date,"['ADP', 'PRON', 'SCONJ', 'NOUN', 'PUNCT', 'NOUN', 'CCONJ', 'NOUN', 'VERB', 'SCONJ', 'PROPN', 'PROPN', 'VERB', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', 'PER', 'PER', '', '']"
1808,1808,NUM,Quantos pés cúbicos de espaço ocupa um galão de água ?,count,"['NUM', 'PROPN', 'ADJ', 'ADP', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['MISC', '', '', '', '', '', '', '', '', '', '']"
1809,1809,DESC,Como se chama o penteado que os novos recrutas têm que fazer ?,def,"['SCONJ', 'PRON', 'VERB', 'DET', 'NOUN', 'SCONJ', 'DET', 'ADJ', 'SYM', 'AUX', 'SCONJ', 'VERB', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '']"
1810,1810,LOC,Qual é a maior catedral do mundo ?,other,"['X', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADV', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '']"
1811,1811,DESC,Que efeitos têm os nitratos no ambiente ?,desc,"['SCONJ', 'PROPN', 'VERB', 'DET', 'SYM', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '']"
1812,1812,DESC,O que é mergulho com Nitrox ?,def,"['X', 'PRON', 'VERB', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', 'LOC', '']"
1813,1813,LOC,Quais são os três países europeus cujo nome começam com a letra A ?,country,"['SCONJ', 'VERB', 'DET', 'NUM', 'SYM', 'ADJ', 'DET', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', 'MISC', 'MISC']"
1814,1814,DESC,O que é que aconteceu na Grande Marcha ?,desc,"['X', 'PRON', 'ADP', 'NOUN', 'VERB', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'LOC', 'LOC', '']"
1815,1815,ENTY,Como se chamou a tentativa mal sucedida de Hitler derrubar o governo da Baviera em Munique em 1923 ?,event,"['ADV', 'PRON', 'VERB', 'DET', 'NOUN', 'ADV', 'VERB', 'ADP', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'ADP', 'NUM', 'PUNCT']","['', '', '', '', '', '', '', '', 'PER', '', '', '', '', 'LOC', '', 'LOC', '', '', '']"
1816,1816,DESC,Como posso encontrar um corrector ortográfico online ?,manner,"['ADV', 'AUX', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '']"
1817,1817,NUM,Quantas minhocas existem num só pasto ?,count,"['VERB', 'NOUN', 'VERB', 'DET', 'ADV', 'VERB', 'PUNCT']","['', '', '', '', '', '', '']"
1818,1818,HUM,Quem fez o Stonehenge ?,ind,"['PRON', 'VERB', 'DET', 'PROPN', 'PUNCT']","['', '', '', 'LOC', '']"
1819,1819,NUM,Quantas horas trabalham em média os americanos ?,other,"['VERB', 'NOUN', 'VERB', 'ADP', 'NOUN', 'DET', 'SYM', 'PUNCT']","['', '', '', '', '', '', '', '']"
1820,1820,ENTY,Em que desporto se fazem arremessos e levantamentos ?,sport,"['ADP', 'PRON', 'NOUN', 'PRON', 'VERB', 'NOUN', 'CCONJ', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
1821,1821,HUM,Quem é o fundador e editor da The National Review ?,ind,"['PRON', 'VERB', 'DET', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'ORG', 'ORG', 'ORG', '']"
1822,1822,NUM,Em que ano se construiu o Muro de Berlim ?,date,"['ADP', 'PRON', 'ADV', 'PRON', 'VERB', 'DET', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'MISC', 'MISC', 'MISC', '']"
1823,1823,HUM,Quem foi o primeiro governador da West Virginia ?,ind,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'LOC', 'LOC', '']"
1824,1824,LOC,Qual é a maior ponte suspensa do mundo ?,other,"['X', 'VERB', 'DET', 'ADJ', 'NOUN', 'VERB', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
1825,1825,LOC,Em que cidade asiática se encontra a maior pista de bowling ?,city,"['ADP', 'PRON', 'NOUN', 'ADJ', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '']"
1826,1826,NUM,Quando é que Jean Aeul publicará o seu próximo livro ?,date,"['ADV', 'ADP', 'NOUN', 'PROPN', 'PROPN', 'VERB', 'DET', 'DET', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', 'PER', 'PER', '', '', '', '', '', '']"
1827,1827,HUM,"Que famoso soldado nasceu na Europa, morreu na Ásia e foi enterrado em África ?",ind,"['SCONJ', 'ADJ', 'NOUN', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'VERB', 'PROPN', 'PROPN', 'CCONJ', 'AUX', 'VERB', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', 'LOC', '', '', '', 'LOC', '', '', '', '', 'LOC', '']"
1828,1828,ENTY,"Quando é hora de relaxar, qual é a cerveja que se deve beber ?",food,"['ADV', 'VERB', 'NOUN', 'ADP', 'VERB', 'PUNCT', 'ADV', 'VERB', 'DET', 'NOUN', 'PRON', 'PRON', 'AUX', 'VERB', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
1829,1829,HUM,Que cultura desenvolveu a ideia do potlatch ?,gr,"['SCONJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '']"
1830,1830,HUM,Que equipa de basebol se tornou the Minnesota Twins ?,gr,"['SCONJ', 'NOUN', 'ADP', 'NOUN', 'PRON', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'MISC', 'MISC', '']"
1831,1831,ENTY,Que tipo de guitarra tocava Jimmi Hendrix ?,instru,"['SCONJ', 'PROPN', 'ADP', 'NOUN', 'VERB', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', 'PER', 'PER', '']"
1832,1832,LOC,Quais foram as primeiras três cidades a ter uma população superior a um milhão ?,city,"['SCONJ', 'VERB', 'DET', 'ADJ', 'NUM', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
1833,1833,LOC,A que constelação pertencem os gémeos Castor e Pollux ?,other,"['ADP', 'PRON', 'VERB', 'VERB', 'DET', 'SYM', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'PER', '', 'PER', '']"
1834,1834,NUM,Quantos metros são uma milha ?,count,"['PROPN', 'PROPN', 'VERB', 'DET', 'NOUN', 'PUNCT']","['MISC', '', '', '', '', '']"
1835,1835,DESC,O que é um “gas release event” ?,def,"['X', 'PRON', 'VERB', 'DET', 'PROPN', 'PROPN', 'VERB', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '']"
1836,1836,ENTY,Que livro de James Michener tem o subtítulo “Spanish Travels and Reflections”  ?,cremat,"['SCONJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'VERB', 'DET', 'NOUN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'SPACE', 'PUNCT']","['', '', '', 'PER', 'PER', '', '', '', '', 'MISC', 'MISC', 'MISC', 'MISC', '', '', '']"
1837,1837,LOC,Que famoso tribunal criminal foi já um castelo feudal ?,other,"['SCONJ', 'ADJ', 'NOUN', 'ADJ', 'VERB', 'ADV', 'DET', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '']"
1838,1838,NUM,Quantas miligramas existem numa grama ?,count,"['VERB', 'PROPN', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '']"
1839,1839,ENTY,Que arma de cordas dispara um raio ?,other,"['SCONJ', 'NOUN', 'ADP', 'NOUN', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '']"
1840,1840,LOC,Onde é que ele conseguiu o título ?,other,"['ADV', 'ADP', 'NOUN', 'PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '']"
1841,1841,LOC,Onde posso encontrar uma grande lista de palavras de 5. a 6. letras ?,other,"['ADV', 'AUX', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NUM', 'PUNCT', 'ADP', 'NUM', 'PUNCT', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
1842,1842,HUM,Qual é o nome do meio de Michael Jackson ?,ind,"['ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'PER', 'PER', '']"
1843,1843,HUM,Quem foi a primeira mulher a atravessar o Atlântico de avião sozinha ?,ind,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'VERB', 'DET', 'PROPN', 'ADP', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', 'LOC', '', '', '', '']"
1844,1844,NUM,Quanto tempo demora a gestação humana ?,period,"['ADV', 'NOUN', 'ADJ', 'DET', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '']"
1845,1845,DESC,O que significa “Semper Fidelis” ?,def,"['X', 'PRON', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', 'PER', 'PER', '', '']"
1846,1846,ENTY,Que tipo de fato usavam os verdadeiros hepcats em 1942 ?,product,"['SCONJ', 'PROPN', 'ADP', 'NOUN', 'VERB', 'DET', 'SYM', 'NOUN', 'ADP', 'NUM', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '']"
1847,1847,LOC,Onde vive a MãeAngelica ?,other,"['ADV', 'VERB', 'DET', 'PROPN', 'PUNCT']","['', '', '', 'MISC', '']"
1848,1848,DESC,Onde posso descobrir o meu signo lunar ?,manner,"['ADV', 'AUX', 'VERB', 'DET', 'DET', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '']"
1849,1849,DESC,Por que motivo é que uma vela necessita de um pavio ?,reason,"['ADP', 'PRON', 'NOUN', 'VERB', 'NOUN', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '']"
1850,1850,ENTY,Que instrumento toca o músico Ray Charles ?,instru,"['SCONJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', 'PER', 'PER', '']"
1851,1851,DESC,Quais foram as três profecias que as bruxas fizeran a Macbeth ?,desc,"['SCONJ', 'VERB', 'DET', 'NUM', 'NOUN', 'PRON', 'DET', 'NOUN', 'VERB', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', 'MISC', '']"
1852,1852,NUM,Qual é a população do Mississippi ?,other,"['ADV', 'VERB', 'DET', 'NOUN', 'ADV', 'PROPN', 'PUNCT']","['', '', '', '', '', 'LOC', '']"
1853,1853,HUM,Quem criou a cadeia Dominos Pizza ?,ind,"['PRON', 'VERB', 'DET', 'NOUN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', 'PER', 'PER', '']"
