,Unnamed: 0,class,question,sub_class,pos,ner
1527,1527,HUM,¿Que terrorista vietnamita es ahora un delegado de Naciones Unidas en Doonesbury?,ind,"['PUNCT', 'SCONJ', 'NOUN', 'ADJ', 'AUX', 'ADV', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', 'ORG', 'ORG', '', 'MISC', '']"
1528,1528,DESC,¿Que trata tiempo real?,def,"['PUNCT', 'SCONJ', 'VERB', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '']"
1529,1529,LOC,¿Que llamamos la linea imaginaria a lo largo de la cumbre de Rocky Mountains?,other,"['PUNCT', 'SCONJ', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', 'LOC', 'LOC', '']"
1530,1530,LOC,¿Que pais 's capital es Lagos?,country,"['PUNCT', 'SCONJ', 'VERB', 'SYM', 'ADP', 'ADJ', 'AUX', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'LOC', '']"
1531,1531,LOC,¿Donde hace a Ray Bradbury 's las Cronicas ocurren?,other,"['PUNCT', 'PRON', 'VERB', 'ADP', 'PROPN', 'PROPN', 'SYM', 'CONJ', 'DET', 'PROPN', 'VERB', 'PUNCT']","['MISC', 'MISC', '', '', 'PER', 'PER', '', '', '', 'ORG', '', '']"
1532,1532,HUM,¿Quien es el primer ministro corriente y el presidente de Rusia?,ind,"['PUNCT', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADJ', 'CONJ', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '', 'LOC', '']"
1533,1533,HUM,¿Quien establecio una colonia de Vikingo en Groenlandia aproximadamente 985?,ind,"['PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'ADV', 'NUM', 'PUNCT']","['MISC', 'MISC', '', '', '', '', 'LOC', '', 'LOC', '', '', '']"
1534,1534,ENTY,¿Cual era la señal discernidora en el Pequeño perro de Bribones?,symbol,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', 'MISC', '', '', 'ORG', 'ORG']"
1535,1535,NUM,"¿Cual es la latitud y la longitud de Paso el-, Texas?",other,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'CONJ', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PUNCT', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', 'LOC', 'LOC', '', 'LOC', '']"
1536,1536,LOC,¿Donde puedo conseguir la informacion sobre la fibrosis cystic?,other,"['PUNCT', 'PRON', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT']","['', 'LOC', '', '', '', '', '', '', '', '', '']"
1537,1537,LOC,¿Donde hizo la regla de Honecker?,other,"['PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', 'MISC', '']"
1538,1538,DESC,¿Cual es la teoria de estados de equivalencia?,def,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '']"
1539,1539,ENTY,¿Que colecciona un filatelista?,other,"['PUNCT', 'SCONJ', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '']"
1540,1540,NUM,¿Cual es la vida &250;til del mono medio?,period,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'PROPN', 'NUM', 'ADP', 'NOUN', 'ADJ', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '']"
1541,1541,NUM,¿Cuantos Estados miembros estan en las Naciones Unidas?,count,"['PUNCT', 'DET', 'NOUN', 'NOUN', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'ORG', 'ORG', '']"
1542,1542,HUM,¿Quien pego un tiro y se mato pintando Wheatfield con Cuervos?,ind,"['PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'CONJ', 'PRON', 'ADJ', 'VERB', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', 'MISC', '', 'PER', '']"
1543,1543,DESC,¿Que pasara cuando el sodio es puesto en el agua?,desc,"['PUNCT', 'SCONJ', 'VERB', 'SCONJ', 'DET', 'NOUN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '']"
1544,1544,DESC,¿Que 's el sentido de UOL?,def,"['PUNCT', 'SCONJ', 'SYM', 'CONJ', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'MISC', '']"
1545,1545,HUM,¿Que futuro presidente se hizo la fusta de mayoria de Senado bajo Harry Truman?,ind,"['PUNCT', 'SCONJ', 'ADJ', 'NOUN', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', 'ORG', '', 'PER', 'PER', '']"
1546,1546,HUM,¿Quien era el arquitecto del Parque Central?,ind,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', 'LOC', 'LOC', '']"
1547,1547,ENTY,¿Que sistema operativo corre en maquinas compatibles con la IBM?,product,"['PUNCT', 'SCONJ', 'NOUN', 'ADJ', 'VERB', 'ADP', 'NOUN', 'ADJ', 'ADP', 'DET', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', 'ORG', '']"
1548,1548,NUM,¿Cuales son las dimensiones de un objetivo de hockey sobre hielo?,dist,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '', '', '']"
1549,1549,NUM,¿Cuando era la CNN 's primero emision?,date,"['PUNCT', 'SCONJ', 'AUX', 'DET', 'PROPN', 'SYM', 'VERB', 'ADJ', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', 'ORG', '', '', '', '', '']"
1550,1550,ENTY,¿Cuales son los signos de un pais que entra en una recesion?,symbol,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '', '', '', '']"
1551,1551,DESC,¿Cual es el hematoma circumorbital?,def,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADJ', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '']"
1552,1552,LOC,¿Que pais africano es gobernado de Ouagadougou?,country,"['PUNCT', 'SCONJ', 'VERB', 'ADJ', 'AUX', 'VERB', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'PER', '']"
1553,1553,HUM,¿Cual era el nombre de pila del caracter de titulo en Nuestra señorita Brooks?,ind,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'VERB', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '', '', 'LOC', '', 'LOC', '']"
1554,1554,HUM,¿Que con fuerza - del artista que oye pinto Girasoles?,ind,"['PUNCT', 'SCONJ', 'ADP', 'NOUN', 'PUNCT', 'ADP', 'NOUN', 'PRON', 'VERB', 'NOUN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '']"
1555,1555,HUM,¿Quienes eran el Yanqui 's frecuentan a enemigos?,gr,"['PUNCT', 'PRON', 'AUX', 'DET', 'PROPN', 'SYM', 'CONJ', 'VERB', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', 'LOC', '', '', '', '', '', '']"
1556,1556,HUM,¿Quien escribio a Hijos y Amantes?,ind,"['PUNCT', 'PRON', 'ADJ', 'ADP', 'PROPN', 'CONJ', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', 'PER', '', 'PER', '']"
1557,1557,ENTY,¿Cual es la traduccion inglesa para la palabra caliente?,termeq,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADJ', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '']"
1558,1558,ENTY,¿Que artesania requiere que usted entrelace su urdimbre y trama?,techmeth,"['PUNCT', 'SCONJ', 'VERB', 'VERB', 'SCONJ', 'PRON', 'VERB', 'DET', 'NOUN', 'CONJ', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '']"
1559,1559,LOC,¿Que el puerto frances reclama para ser la Casa de Vinos?,city,"['PUNCT', 'SCONJ', 'DET', 'NOUN', 'NOUN', 'VERB', 'ADP', 'AUX', 'DET', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', 'LOC', 'LOC', 'LOC', '']"
1560,1560,NUM,¿Cuanto toma esto la luz del sol para alcanzar la Tierra?,period,"['PUNCT', 'SCONJ', 'VERB', 'PRON', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'VERB', 'DET', 'PROPN', 'PUNCT']","['', 'LOC', '', '', '', '', '', '', '', '', 'LOC', 'LOC', '']"
1561,1561,NUM,¿Cuantos milisegundos en un segundo?,count,"['PUNCT', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '']"
1562,1562,HUM,¿Que el indio Cherokee dio su nombre a un arbol?,ind,"['PUNCT', 'SCONJ', 'DET', 'NOUN', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', 'ORG', 'ORG', '', '', '', '', '', '', '']"
1563,1563,NUM,¿Cuando fueron introducidas las videocamaras en Malasia?,date,"['PUNCT', 'SCONJ', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', 'LOC', '']"
1564,1564,NUM,¿Cual es la posibilidad de cuatrillizos que conciben?,perc,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'NOUN', 'PRON', 'VERB', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '']"
1565,1565,HUM,¿Quien era la estrella de Permiso Ello al Castor?,ind,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', 'PER', 'PER', 'PER', 'PER', '']"
1566,1566,LOC,¿Que paises tienen las fuerzas armadas mas grandes en el mundo?,country,"['PUNCT', 'SCONJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADV', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '']"
1567,1567,HUM,Lo que era Guillermo F.¿Cody 's nombre conocido?,ind,"['DET', 'PRON', 'AUX', 'PROPN', 'PROPN', 'SYM', 'ADP', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', 'PER', 'PER', '', '', '', '', '']"
1568,1568,DESC,¿Como aumento mi biceps 'tamaño?,manner,"['PUNCT', 'SCONJ', 'NOUN', 'DET', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT']","['', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC']"
1569,1569,HUM,¿A quien ofrecio Richard Nixon su dimision?,ind,"['PUNCT', 'ADP', 'PRON', 'NOUN', 'PROPN', 'PROPN', 'DET', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', 'PER', 'PER', '', '', '']"
1570,1570,HUM,¿Quien era Thucydides?,desc,"['PUNCT', 'PRON', 'AUX', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', 'PER', '']"
1571,1571,DESC,¿Como es purificado el estroncio de elemento?,manner,"['PUNCT', 'SCONJ', 'AUX', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
1572,1572,HUM,¿Cual de la roca siguiente 'n estrellas de rollo tiene una estrella en el Bulevar de Hollywood?,ind,"['PUNCT', 'PRON', 'ADP', 'DET', 'NOUN', 'ADJ', 'SYM', 'NOUN', 'NOUN', 'ADP', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'MISC', 'MISC', 'MISC', 'MISC']"
1573,1573,DESC,¿Cuales son amigdalas para?,reason,"['PUNCT', 'PRON', 'AUX', 'ADJ', 'ADP', 'PUNCT']","['MISC', 'MISC', '', '', '', '']"
1574,1574,ENTY,"¿Que moleculas incluyen el fl&250;or, el sodio y el magnesio?",substance,"['PUNCT', 'SCONJ', 'NOUN', 'VERB', 'DET', 'PROPN', 'PUNCT', 'DET', 'NOUN', 'CONJ', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '']"
1575,1575,ENTY,¿Cual era el nombre del juego de pelota jugado por el mayans?,sport,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '', '', '', '']"
1576,1576,ENTY,¿Que la secuela era a la Luna 's el Globo?,cremat,"['PUNCT', 'SCONJ', 'DET', 'NOUN', 'AUX', 'ADP', 'DET', 'PROPN', 'SYM', 'CONJ', 'DET', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'LOC', 'LOC', '', '', '', 'MISC', 'MISC']"
1577,1577,NUM,¿Cual es el tipo de cambio para el australiano al dinero americano?,money,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'ADJ', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '', '', '', '']"
1578,1578,DESC,¿Cual es el origen de la palabra 'elegante'?,desc,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'SYM', 'ADJ', 'SYM', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '', '']"
1579,1579,DESC,¿Como puede alguien contar si una mujer tenia relaciones sexuales?,manner,"['PUNCT', 'SCONJ', 'AUX', 'PRON', 'VERB', 'SCONJ', 'DET', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '']"
1580,1580,NUM,¿Cuantos estados llevo Richard Nixon en 1972?,count,"['PUNCT', 'DET', 'NOUN', 'VERB', 'PROPN', 'PROPN', 'ADP', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', 'PER', 'PER', '', '', '']"
1581,1581,ENTY,¿Que maniobra de baloncesto invento Bert Loomis?,techmeth,"['PUNCT', 'SCONJ', 'VERB', 'ADP', 'NOUN', 'NOUN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'PER', 'PER', '']"
1582,1582,ENTY,¿Que debe un libro bueno leer para la gente que lamenta leer?,cremat,"['PUNCT', 'SCONJ', 'AUX', 'DET', 'NOUN', 'ADJ', 'VERB', 'ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'VERB', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '']"
1583,1583,NUM,¿Cuantos chelines mas de 2 estaban alli en una Guinea?,count,"['PUNCT', 'DET', 'NOUN', 'ADV', 'ADP', 'NUM', 'AUX', 'VERB', 'ADP', 'DET', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', 'LOC', '']"
1584,1584,ENTY,¿Que come una tarantula?,food,"['PUNCT', 'SCONJ', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '']"
1585,1585,ENTY,¿Cuales son los tres colores secundarios?,color,"['PUNCT', 'PRON', 'AUX', 'DET', 'NUM', 'NOUN', 'ADJ', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '']"
1586,1586,DESC,¿Que hace el nombre Sabrina medio?,def,"['PUNCT', 'SCONJ', 'VERB', 'DET', 'NOUN', 'PROPN', 'ADJ', 'PUNCT']","['', '', '', '', '', 'MISC', '', '']"
1587,1587,HUM,¿Quien asumio como el conductor de la M&250;sica pop de Boston despues de que Arthur Fiedler 's mucho tiempo reina?,ind,"['PUNCT', 'PRON', 'VERB', 'SCONJ', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'ADJ', 'ADP', 'PROPN', 'NOUN', 'ADP', 'SCONJ', 'PROPN', 'PROPN', 'SYM', 'CONJ', 'DET', 'NOUN', 'VERB', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', 'ORG', '', '', 'LOC', '', '', '', 'PER', 'PER', '', '', '', '', '', '']"
1588,1588,ENTY,¿Que fueron llamados los procesos cual siguio la Segunda Guerra Mundial?,event,"['PUNCT', 'SCONJ', 'AUX', 'VERB', 'DET', 'NOUN', 'PRON', 'NOUN', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', 'MISC', 'MISC', 'MISC', '']"
1589,1589,DESC,¿Cual es hebephrenia?,def,"['PUNCT', 'PRON', 'AUX', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '']"
1590,1590,HUM,¿Que lider Nazi se mato en la carcel justo antes de que el debia ser ejecutado como un criminal de guerra?,ind,"['PUNCT', 'SCONJ', 'VERB', 'PROPN', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'ADV', 'ADV', 'ADP', 'SCONJ', 'DET', 'ADJ', 'AUX', 'VERB', 'SCONJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', 'LOC', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
1591,1591,ENTY,¿Con que los acontecimientos famosos se han encontrado el 27 de marzo?,event,"['PUNCT', 'ADP', 'SCONJ', 'DET', 'NOUN', 'ADJ', 'PRON', 'AUX', 'VERB', 'DET', 'NUM', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '']"
1592,1592,HUM,¿Que la compañia reclamo para ser el mundo 's la jugueteria mas grande?,gr,"['PUNCT', 'SCONJ', 'PRON', 'ADJ', 'NOUN', 'ADP', 'AUX', 'DET', 'NOUN', 'SYM', 'CONJ', 'DET', 'ADJ', 'ADV', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
1593,1593,NUM,¿Que n&250;mero de marca adorna la etiqueta negra de una botella de Jack Daniel 's?,other,"['PUNCT', 'SCONJ', 'PRON', 'ADP', 'NOUN', 'ADJ', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'SYM', 'CONJ', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', 'PER', 'PER', '', '', '']"
1594,1594,ENTY,¿Que llamo los hijos y las hijas de los mis primos hermanos?,termeq,"['PUNCT', 'SCONJ', 'VERB', 'DET', 'NOUN', 'CONJ', 'DET', 'NOUN', 'ADP', 'DET', 'DET', 'VERB', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '']"
1595,1595,DESC,¿Cuales eran las causas de la Guerra Civil?,reason,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', 'MISC', 'MISC', 'MISC']"
1596,1596,DESC,¿Cuales son Ritos de la criada?,def,"['PUNCT', 'PRON', 'AUX', 'PROPN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', 'MISC', 'MISC', 'MISC', 'MISC', 'MISC']"
1597,1597,LOC,¿Que ciudad es aterrorizada por Dracula en el Cazador de la Noche?,city,"['PUNCT', 'SCONJ', 'NOUN', 'AUX', 'VERB', 'ADP', 'PROPN', 'ADP', 'DET', 'PROPN', 'ADP', 'DET', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'LOC', '', '', 'LOC', 'LOC', 'LOC', 'LOC', 'LOC']"
1598,1598,DESC,¿Como puede usted prevenirlo?,manner,"['PUNCT', 'SCONJ', 'AUX', 'PRON', 'VERB', 'PUNCT']","['', '', '', '', '', '']"
1599,1599,DESC,¿Que hace los nombres Andrew y Christina media?,def,"['PUNCT', 'SCONJ', 'VERB', 'DET', 'NOUN', 'PROPN', 'CONJ', 'PROPN', 'ADJ', 'PUNCT']","['', '', '', '', '', 'PER', '', 'PER', '', '']"
1600,1600,ENTY,¿Que pastilla de chocolate creada por Marte franco y su esposa a menudo son llamadas una Via Lactea con cacahuetes?,food,"['PUNCT', 'SCONJ', 'VERB', 'ADP', 'NOUN', 'ADJ', 'ADP', 'PROPN', 'PROPN', 'CONJ', 'DET', 'NOUN', 'ADP', 'NOUN', 'AUX', 'VERB', 'DET', 'PROPN', 'PROPN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', 'LOC', '', '', '', '', '', '', '', '', '', 'MISC', 'MISC', '', '', '']"
1601,1601,HUM,¿Quien es el guitarrista mas rapido?,ind,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADV', 'ADJ', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '']"
1602,1602,ENTY,¿Que almacenan los camellos en sus jorobas?,other,"['PUNCT', 'SCONJ', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
1603,1603,ENTY,¿Cual es el nombre del segundo transbordador espacial?,veh,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'ADJ', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '']"
1604,1604,LOC,¿Cual es el mejor hospital para la ortopedia en el pais?,other,"['PUNCT', 'PRON', 'AUX', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', '', '', '', '', '']"
1605,1605,DESC,¿Cuales son tiempos perfectos?,def,"['PUNCT', 'PRON', 'AUX', 'NOUN', 'ADJ', 'PUNCT']","['MISC', 'MISC', '', '', '', '']"
1606,1606,DESC,¿Que es com&250;nmente considerado el quinto sentido?,def,"['PUNCT', 'SCONJ', 'AUX', 'ADV', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
1607,1607,ENTY,¿Cual era otro nombre para Alemania Oriental?,termeq,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', 'ORG', 'ORG', '']"
1608,1608,ENTY,¿Que 's la revista de la segunda venta mas grande en America?,cremat,"['PUNCT', 'SCONJ', 'SYM', 'CONJ', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADV', 'ADJ', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', 'LOC', '']"
1609,1609,HUM,¿Quien engañotraiciono Noruega a los Nazis?,ind,"['PUNCT', 'PRON', 'VERB', 'PROPN', 'ADP', 'DET', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', 'LOC', '', '', '', '']"
1610,1610,HUM,¿Quien tomo los juguetes donados para los Huerfanos Doodyville 'Fondo y los guardo para el?,ind,"['PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'ADJ', 'ADP', 'DET', 'PROPN', 'PROPN', 'SYM', 'PROPN', 'CONJ', 'DET', 'NOUN', 'ADP', 'DET', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '', '', 'ORG', 'ORG', 'ORG', 'ORG', '', '', '', '', '', '']"
1611,1611,DESC,¿Cual es un tubo bourdon?,def,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '']"
1612,1612,ENTY,¿Que tipo de equipo de deportes es los Tejones de Wisconsin?,sport,"['PUNCT', 'SCONJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'NOUN', 'AUX', 'DET', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', 'MISC', 'MISC', 'MISC', '']"
1613,1613,HUM,¿Quienes eran el Picts?,ind,"['PUNCT', 'PRON', 'AUX', 'DET', 'PROPN', 'PUNCT']","['MISC', 'MISC', '', '', 'MISC', 'MISC']"
1614,1614,DESC,"¿Que hace a Panadero Caroll, Mugres de Tammy, Debbie Reynolds, y Judy Garland que todos tienen en com&250;n?",desc,"['PUNCT', 'SCONJ', 'VERB', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'CONJ', 'PROPN', 'PROPN', 'PRON', 'PRON', 'VERB', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', 'PER', 'PER', '', 'LOC', 'LOC', 'LOC', '', 'PER', 'PER', '', '', 'PER', 'PER', '', '', '', '', '', '']"
1615,1615,DESC,¿Cual es la pelicula noir?,def,"['PUNCT', 'PRON', 'AUX', 'DET', 'NOUN', 'ADJ', 'PUNCT']","['MISC', 'MISC', '', '', '', '', '']"
1616,1616,HUM,¿Quien es colocado en el Campo Pantanoso en las historietas?,ind,"['PUNCT', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['MISC', 'MISC', '', '', '', '', 'LOC', 'LOC', '', '', '', '']"
1617,1617,NUM,¿En que el año hizo China y la Rep&250;blica de Corea establecen relaciones diplomaticas?,date,"['PUNCT', 'ADP', 'SCONJ', 'DET', 'NOUN', 'VERB', 'PROPN', 'CONJ', 'DET', 'PROPN', 'ADP', 'PROPN', 'VERB', 'NOUN', 'ADJ', 'PUNCT']","['', 'MISC', 'MISC', 'MISC', 'MISC', '', 'LOC', '', '', 'LOC', 'LOC', 'LOC', '', '', '', '']"
1618,1618,DESC,¿Que tuberculosis de causas?,reason,"['PUNCT', 'SCONJ', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '']"
1619,1619,NUM,¿Que alto es la jirafa?,dist,"['PUNCT', 'SCONJ', 'ADJ', 'AUX', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '']"
