14061300	What benefit did the use of the Wente style condenser microphone offer?
10463600	In which decade did wrestling start becoming very popular?
1253900	What was Russian interested in Tajikistan area for?
1250039	Why were Russians interested in Tajikistan area?
13480800	Does the media showcase giant killers?
18250300	What was Europe competing for?
14423800	A single device can provide a video device function such as?
11611500	What caused Myanmar to receive a rating of 6?
16433500	What releases another store of potential energy which was created at the time of the Big Bang?
16673200	Are antibiotics used in diarrhea instances?
16232400	What quality of silicate glass allows it to be used for windows?
11902600	What did the European Commission review
15190200	What year did the announcement come about Netflix becoming available on PS3 in the U.S.?
16401100	In what area of Victora was CBC and Radio-Canada available?
2812100	Before Plymouth dockyard was built, where was the fleet located?
2810021	Prior to the construction of Plymouth dockyard, which venue used to host the fleet?
10691200	Where is there a non-religious majority?
15152500	Where is the Resource Centre for the Arts?
16421800	Give one example of energy transformation.
13782400	Where was the Communist government overthrown first?
17262200	List the two names of Gaddafi's coup.
13601700	Hoe often do hurricanes hit North Carolina?
13123000	Where did the Mesopotamian people originate from?
13962800	Explain the process used by McKerrow as an alternative to the stemmaic method
16792800	Why were the protesters arrested?
15650400	Where is the principal of the Permanent Fund invested?
2794000	Baena worked for the Schwarzenegger/Shriver family for how many years?
2790040	How long did Baena worked for the Schwarzenegger/Shriver family?
19502400	How did the republic of liberia begin?
11512400	Does every state have the same laws?
17000100	On average, how many days each year are there thunderstorms in Tennessee?
16421800	Give one example of energy transformation.
16031500	Which epithet did Apollo have as god of healing and of prophecy?
17463000	How did Life Magazine recognize Spielberg?
14751400	How many times was the Rhines bridge used during the Franco-Dutch War?
10913400	How were important documents and money transported throughout the store?
11142200	Give an example of an animal that feeds off of other animals for reproduction?
14803500	How does Oklahoma rank among US states for producing natural gas?
2752600	What date marked the start of Schwarzenegger's second gubernatorial term?
2750026	When did Scwarzenegger's second gubernatorial term start? (Mention the complete date)
11622200	Has the travel industry considered making changes to fight plans for Myanmar ?
17983300	In what year was the seismometer first invented?
13383300	What did Koch call the ineffective treatment for TB he came up with in 1890?
18590400	What might chronic pain sometimes be referred to as?
18911800	Would the new top division have commerical independence from the Football Association as well as the Football League?
14344000	Does England have its own Parliament?
10413700	in 1838 what was the sentence for smuggling opium in to China?
13663000	What is Camp Lejeune?
11263000	From whom did Britain retake the Falkland Islands?
19950200	What other US departments does the Air Force coordinate with for nuclear security?
1262100	What was the Tajikistan governments response?
1260021	Give the response of the Tajikistan government?
11603700	What news company  discovered visual evidence of the disdain exhibited by civil employees and civilians in Burma ?
18002100	Are any relatives of the first people of  the Grecian world still around ?
16510700	The Ottoman Caliphate claimed by Murad Ir epresented what in Islam?
19972800	What is one of the most dangerous jobs for USAF personnel?
13363300	What bacterium has the name of the country it affects most in its name?
19621100	Who expressed skepticism regarding the transformation of Arabic?
13541900	In the 19th century was there an increase or decreased need to child labour?
17613500	Does Puerto Rico have many English speaking residents?
13541300	Was it a low amount or high amount of children that also worked in prostitution?
11531400	By 1910, how many volumes of American reports were there?
2802200	What governmental department contributed a grant to Schwarzenegger's hydrogen fuel project?
2800022	Name the governmental department that contributed grant to Schwarzenegger's hydrogen fuel project.
15482200	What did Operation Smiles do for the Philippines?
10740100	Does summertime gets weather hotter than 90 degrees?
13953900	Define lectio brevior""
11081400	Which statements did these other documents include from the Westminster Standards?
14122700	What is the philosophy of dualism?
11320600	What are cytokinins responsible for in plants?
19582800	When was Sobhuza coronated?
16433700	Hydrogen represents a store of potential energy that can be released by what?
14613300	What may impact social dynamics and technical development?
18031600	Do the people of Greek ascendancy only speak Grecian languages ?
23300	Which institute involving animal life did Cavanaugh create at Notre Dame?
