,Unnamed: 0,class,question,sub_class,pos,ner
801,801,LOC,What city is the setting for Puccini 's opera La Boheme ?,city,"['DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PART', 'NOUN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'PERSON', '', '', 'PERSON', 'PERSON', '']"
802,802,HUM,What U.S. President showed a fondness for munching on bee pollen bars ?,ind,"['PRON', 'PROPN', 'PROPN', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'ADP', 'NOUN', 'NOUN', 'NOUN', 'PUNCT']","['', 'GPE', '', '', '', '', '', '', '', '', '', '', '']"
803,803,DESC,What is measured in curies ?,def,"['PRON', 'VERB', 'VERB', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '']"
804,804,HUM,Whose cover is that of an employee of Universal Import and Export ?,ind,"['DET', 'NOUN', 'VERB', 'DET', 'ADP', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', 'ORG', 'ORG', 'ORG', 'ORG', '']"
805,805,HUM,What former president 's daughter has written a book titled Murder in the White House ?,ind,"['DET', 'ADJ', 'NOUN', 'PART', 'NOUN', 'VERB', 'VERB', 'DET', 'NOUN', 'VERB', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', 'PRODUCT', '', 'ORG', 'ORG', 'ORG', '']"
806,806,HUM,What fictional character is known as the `` melancholy Dane '' ?,ind,"['DET', 'ADJ', 'NOUN', 'VERB', 'VERB', 'ADP', 'DET', 'PUNCT', 'PUNCT', 'ADJ', 'PROPN', 'PUNCT', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '']"
807,807,ENTY,Italy is the largest producer of what ?,product,"['PROPN', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'PRON', 'PUNCT']","['GPE', '', '', '', '', '', '', '']"
808,808,HUM,What longtime game show host dropped dead while jogging in Central Park in 1984 ?,ind,"['DET', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'ADP', 'VERB', 'ADP', 'PROPN', 'PROPN', 'ADP', 'NUM', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', 'LOC', 'LOC', '', 'DATE', '']"
809,809,DESC,"What is the meaning of W.B. Yeat 's poem , `` The Three Hermits ? ''",def,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PART', 'NOUN', 'PUNCT', 'PUNCT', 'PUNCT', 'DET', 'NUM', 'NOUN', 'PUNCT', 'PUNCT']","['', '', '', '', '', 'PERSON', 'PERSON', 'PERSON', '', '', '', '', '', '', '', '', '']"
810,810,HUM,Who were the `` filthiest people alive ? '',ind,"['PRON', 'VERB', 'DET', 'PUNCT', 'PUNCT', 'ADJ', 'NOUN', 'ADJ', 'PUNCT', 'PUNCT']","['', '', '', '', '', '', '', '', '', '']"
811,811,ENTY,What infectious disease is the world 's deadliest ?,dismed,"['DET', 'ADJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'PART', 'ADJ', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
812,812,DESC,What is Spumante ?,def,"['PRON', 'VERB', 'PROPN', 'PUNCT']","['', '', 'PERSON', '']"
813,813,NUM,In what year did Ireland elect its first woman president ?,date,"['ADP', 'DET', 'NOUN', 'VERB', 'PROPN', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN', 'PUNCT']","['', 'DATE', 'DATE', '', 'GPE', '', '', 'ORDINAL', '', '', '']"
814,814,DESC,What is an isthmus ?,def,"['PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '']"
815,815,ENTY,What was the name of the orca that died of a fungal infection ?,animal,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'DET', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '']"
816,816,LOC,Where is Mozambique located ?,other,"['ADV', 'VERB', 'NOUN', 'VERB', 'PUNCT']","['', '', 'ORG', '', '']"
817,817,ENTY,What is Mississippi 's state animal ?,animal,"['PRON', 'VERB', 'PROPN', 'PART', 'NOUN', 'NOUN', 'PUNCT']","['', '', 'GPE', '', '', '', '']"
818,818,DESC,What 's the origin of the word ` news ' ?,desc,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '']"
819,819,ENTY,What did Dan Aykroyd and John Belushi quit Saturday Night Live to become ?,other,"['PRON', 'VERB', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'VERB', 'PROPN', 'PROPN', 'PROPN', 'PART', 'VERB', 'PUNCT']","['', '', 'PERSON', 'PERSON', '', 'PERSON', 'PERSON', '', 'WORK_OF_ART', 'WORK_OF_ART', 'WORK_OF_ART', '', '', '']"
820,820,NUM,How many months does a normal human pregnancy last ?,count,"['ADV', 'ADJ', 'NOUN', 'VERB', 'DET', 'ADJ', 'ADJ', 'NOUN', 'ADJ', 'PUNCT']","['DATE', 'DATE', 'DATE', '', '', '', '', '', '', '']"
821,821,DESC,How do fuel injectors work ?,manner,"['ADV', 'VERB', 'NOUN', 'NOUN', 'VERB', 'PUNCT']","['', '', '', '', '', '']"
822,822,DESC,How can your school march in the Macy 's Thanksgiving Parade ?,manner,"['ADV', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'PROPN', 'PART', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'ORG', '', '', '', '']"
823,823,HUM,What is the real name of disc jockey `` Wolfman Jack '' ?,ind,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '']"
824,824,ENTY,What Italian liner was hijacked in 1985 ?,veh,"['PRON', 'ADJ', 'NOUN', 'VERB', 'VERB', 'ADP', 'NUM', 'PUNCT']","['', 'NORP', '', '', '', '', 'DATE', '']"
825,825,LOC,What city houses the U.S. headquarters of Procter and Gamble ?,city,"['DET', 'NOUN', 'VERB', 'DET', 'PROPN', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'PROPN', 'PUNCT']","['', '', '', '', 'GPE', '', '', 'ORG', '', 'PERSON', '']"
826,826,ENTY,What soap was touted as being `` for people who like people '' ?,product,"['DET', 'NOUN', 'VERB', 'VERB', 'ADP', 'VERB', 'PUNCT', 'PUNCT', 'ADP', 'NOUN', 'PRON', 'VERB', 'NOUN', 'PUNCT', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
827,827,NUM,How much was the minimum wage in 1991 ?,money,"['ADV', 'ADJ', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'NUM', 'PUNCT']","['', '', '', '', '', '', '', 'DATE', '']"
828,828,ABBR,What does NAFTA stand for ?,exp,"['PRON', 'VERB', 'PROPN', 'VERB', 'ADP', 'PUNCT']","['', '', 'ORG', '', '', '']"
829,829,HUM,Who invented silly putty ?,ind,"['PRON', 'VERB', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', '']"
830,830,HUM,"What new middle school was built in Philadelphia , Pennsylvania last year ?",gr,"['DET', 'ADJ', 'ADJ', 'NOUN', 'VERB', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', 'GPE', '', 'GPE', 'DATE', 'DATE', '']"
831,831,HUM,Who patented the first phonograph ?,ind,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', 'ORDINAL', '', '']"
832,832,ENTY,What are some tips for building a fire in a fireplace ?,techmeth,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '']"
833,833,ENTY,What do manatees eat ?,food,"['PRON', 'VERB', 'NOUN', 'VERB', 'PUNCT']","['', '', '', '', '']"
834,834,ENTY,How do you say 2 in Latin ?,termeq,"['ADV', 'VERB', 'PRON', 'VERB', 'NUM', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', 'CARDINAL', '', 'LANGUAGE', '']"
835,835,ENTY,What were popular songs and types of songs in the 1920s ?,cremat,"['PRON', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NUM', 'PUNCT']","['', '', '', '', '', '', '', '', '', 'DATE', 'DATE', '']"
836,836,NUM,How many Vietnamese were there in the Soviet Union ?,count,"['ADV', 'ADJ', 'PROPN', 'VERB', 'ADV', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT']","['', '', 'NORP', '', '', '', 'GPE', 'GPE', 'GPE', '']"
837,837,ENTY,What is November 's birthstone ?,other,"['PRON', 'VERB', 'PROPN', 'PART', 'NOUN', 'PUNCT']","['', '', 'DATE', '', '', '']"
838,838,DESC,What is a Certified Nurse Midwife ?,def,"['PRON', 'VERB', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '']"
839,839,NUM,"On average , how many miles are there to the moon ?",count,"['ADP', 'ADJ', 'PUNCT', 'ADV', 'ADJ', 'NOUN', 'VERB', 'ADV', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '']"
840,840,HUM,Who created private detective Philip Marlowe ?,ind,"['PRON', 'VERB', 'ADJ', 'NOUN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', 'PERSON', 'PERSON', '']"
841,841,ENTY,"What Boris Pasternak book sold 5 , 0 copies to become the fiction best-seller of 1958 ?",cremat,"['PRON', 'PROPN', 'PROPN', 'NOUN', 'VERB', 'NUM', 'PUNCT', 'NUM', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADJ', 'PUNCT', 'NOUN', 'ADP', 'NUM', 'PUNCT']","['', 'ORG', 'ORG', '', '', 'CARDINAL', '', 'CARDINAL', '', '', '', '', '', '', '', '', '', 'DATE', '']"
842,842,DESC,What is the origin of the expression `` tout de suite '' ?,desc,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PUNCT', 'VERB', 'X', 'NOUN', 'PUNCT', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '']"
843,843,ENTY,What is the longest English word ?,word,"['PRON', 'VERB', 'DET', 'ADJ', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', 'LANGUAGE', '', '']"
844,844,DESC,What is the purpose of a car bra ?,reason,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
845,845,DESC,What is D.B. Cooper known for ?,reason,"['PRON', 'VERB', 'PROPN', 'PROPN', 'VERB', 'ADP', 'PUNCT']","['', '', 'PERSON', 'PERSON', '', '', '']"
846,846,HUM,Who is Colin Powell ?,desc,"['PRON', 'VERB', 'PROPN', 'PROPN', 'PUNCT']","['', '', 'PERSON', 'PERSON', '']"
847,847,ENTY,What species is a colt ?,animal,"['DET', 'NOUN', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '']"
848,848,ABBR,What is the full name of the PLO ?,exp,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'ORG', '']"
849,849,LOC,What is the smallest country in Africa ?,country,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'LOC', '']"
850,850,HUM,Who coined the term NN cyberspace `` in his novel NN Neuromancer '' ?,ind,"['PRON', 'VERB', 'DET', 'NOUN', 'PROPN', 'NOUN', 'PUNCT', 'PUNCT', 'ADP', 'DET', 'ADJ', 'PROPN', 'PROPN', 'PUNCT', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', 'PERSON', 'PERSON', 'PERSON', '']"
851,851,ENTY,What age followed the Bronze Age ?,event,"['PRON', 'NOUN', 'VERB', 'DET', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '']"
852,852,HUM,What is her profession ?,title,"['PRON', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '']"
853,853,HUM,What is the full name of the man who invented the multicolored game cube that has 42.3 quintillion potential combinations ?,ind,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'DET', 'VERB', 'NOUN', 'NOUN', 'DET', 'VERB', 'NUM', 'NOUN', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'CARDINAL', '', '', '', '']"
854,854,ABBR,What does the word LASER mean ?,exp,"['PRON', 'VERB', 'DET', 'NOUN', 'NOUN', 'VERB', 'PUNCT']","['', '', '', '', 'ORG', '', '']"
855,855,DESC,What does the name `` Anthony '' mean ?,def,"['PRON', 'VERB', 'DET', 'NOUN', 'PUNCT', 'PUNCT', 'PROPN', 'PUNCT', 'VERB', 'PUNCT']","['', '', '', '', '', '', 'PERSON', '', '', '']"
856,856,HUM,Who was Lauren Bacall 's first husband ?,ind,"['PRON', 'VERB', 'PROPN', 'PROPN', 'PART', 'ADJ', 'NOUN', 'PUNCT']","['', '', 'PERSON', 'PERSON', 'PERSON', 'ORDINAL', '', '']"
857,857,DESC,What is a rhomboideus minor ?,def,"['PRON', 'VERB', 'DET', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '']"
858,858,NUM,How many hands does Bjorn Borg use when hitting his forehand ?,count,"['ADV', 'ADJ', 'NOUN', 'VERB', 'PROPN', 'PROPN', 'VERB', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', 'PERSON', 'PERSON', '', '', '', '', '', '']"
859,859,NUM,How many people died on D-Day ?,count,"['ADV', 'ADJ', 'NOUN', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT']","['', '', '', '', '', 'DATE', 'DATE', 'DATE', '']"
860,860,HUM,"What U.S. Congressman said : `` Keep the faith , baby '' .",ind,"['PRON', 'PROPN', 'PROPN', 'VERB', 'PUNCT', 'PUNCT', 'PUNCT', 'VERB', 'DET', 'NOUN', 'PUNCT', 'NOUN', 'PUNCT', 'PUNCT']","['', 'GPE', '', '', '', '', '', 'PERSON', '', '', '', '', '', '']"
861,861,HUM,Who created the character of Scrooge ?,ind,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', 'GPE', '']"
862,862,NUM,What is the student population at the University of Massachusetts in Amherst ?,other,"['PRON', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'PROPN', 'ADP', 'PROPN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'ORG', 'ORG', 'ORG', 'ORG', '', 'GPE', '']"
863,863,LOC,Where is Windsor Castle ?,other,"['ADV', 'VERB', 'PROPN', 'PROPN', 'PUNCT']","['', '', 'ORG', 'ORG', '']"
864,864,NUM,When did the Dow first reach ?,date,"['ADV', 'VERB', 'DET', 'PROPN', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '']"
865,865,DESC,Why were people recruited for the Vietnam War ?,reason,"['ADV', 'VERB', 'NOUN', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', 'EVENT', 'EVENT', 'EVENT', '']"
866,866,HUM,What party was Winston Churchill a member of ?,gr,"['DET', 'NOUN', 'VERB', 'PROPN', 'PROPN', 'DET', 'NOUN', 'ADP', 'PUNCT']","['', '', '', 'PERSON', 'PERSON', '', '', '', '']"
867,867,HUM,What American League baseball team 's worst finish between 1926 and 1964 was fourth ?,gr,"['PRON', 'PROPN', 'PROPN', 'NOUN', 'NOUN', 'PART', 'ADJ', 'NOUN', 'ADP', 'NUM', 'CCONJ', 'NUM', 'VERB', 'ADJ', 'PUNCT']","['', 'ORG', 'ORG', '', '', '', '', '', 'DATE', 'DATE', 'DATE', 'DATE', '', '', '']"
868,868,LOC,Where can I find the names of all the 15 Pokemon ?,other,"['ADV', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'DET', 'NUM', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', 'CARDINAL', 'ORG', '']"
869,869,LOC,What state does Martha Stewart live in ?,state,"['DET', 'NOUN', 'VERB', 'PROPN', 'PROPN', 'VERB', 'ADP', 'PUNCT']","['', '', '', 'PERSON', 'PERSON', '', '', '']"
870,870,ENTY,Which killer whale died at Sea World of a fungal infection ?,animal,"['DET', 'NOUN', 'NOUN', 'VERB', 'ADP', 'PROPN', 'PROPN', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', '', 'ORG', 'ORG', '', '', '', '', '']"
871,871,LOC,What are the Benelux countries ?,country,"['PRON', 'VERB', 'DET', 'PROPN', 'NOUN', 'PUNCT']","['', '', '', 'GPE', '', '']"
872,872,LOC,Where 's the Petrified Forest ?,other,"['ADV', 'VERB', 'DET', 'PROPN', 'PROPN', 'PUNCT']","['', '', 'ORG', 'ORG', 'ORG', '']"
873,873,ENTY,What is a language spoken by the Sioux ?,lang,"['PRON', 'VERB', 'DET', 'NOUN', 'VERB', 'ADP', 'DET', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'ORG', '']"
874,874,LOC,Where is Tornado Alley ?,other,"['ADV', 'VERB', 'PROPN', 'PROPN', 'PUNCT']","['', '', 'ORG', 'ORG', '']"
875,875,HUM,Who was the author of `` John Brown 's Body '' ?,ind,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'PUNCT', 'PUNCT', 'PROPN', 'PROPN', 'PART', 'NOUN', 'PUNCT', 'PUNCT']","['', '', '', '', '', '', '', 'PERSON', 'PERSON', 'PERSON', 'PERSON', '', '']"
876,876,HUM,What American poet wrote : `` Good fences make good neighbors '' ?,ind,"['PRON', 'ADJ', 'NOUN', 'VERB', 'PUNCT', 'PUNCT', 'PUNCT', 'ADJ', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'PUNCT', 'PUNCT']","['', 'NORP', '', '', '', '', '', '', '', '', '', '', '', '']"
877,877,LOC,What state in the U.S. has the most blacks ?,state,"['DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT']","['', '', '', '', 'GPE', '', '', '', '', '']"
878,878,DESC,Why are electric cars less efficient in the northeast than in California ?,reason,"['ADV', 'VERB', 'ADJ', 'NOUN', 'ADV', 'ADJ', 'ADP', 'DET', 'NOUN', 'ADP', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', 'GPE', '']"
879,879,HUM,What was the occupation of Mandy Rice-Davies ?,title,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT']","['', '', '', '', '', 'GPE', 'GPE', 'GPE', 'GPE', '']"
880,880,LOC,What is the city in which Maurizio Pellegrin lives called ?,city,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'VERB', 'VERB', 'PUNCT']","['', '', '', '', '', '', 'PERSON', 'PERSON', '', '', '']"
881,881,HUM,Who painted the Sistine Chapel ?,ind,"['PRON', 'VERB', 'DET', 'PROPN', 'PROPN', 'PUNCT']","['', '', 'ORG', 'ORG', 'ORG', '']"
882,882,HUM,Name the various costumed personas of Dr. Henry Pym .,ind,"['VERB', 'DET', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'PERSON', 'PERSON', '']"
883,883,ENTY,What breed of dog was the `` Little Rascals '' dog ?,animal,"['PRON', 'NOUN', 'ADP', 'NOUN', 'VERB', 'DET', 'PUNCT', 'PUNCT', 'ADJ', 'PROPN', 'PART', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '']"
884,884,DESC,What are the living conditions in Cuba ?,desc,"['PRON', 'VERB', 'DET', 'VERB', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['', '', '', '', '', '', 'GPE', '']"
885,885,ENTY,What color are school buses ?,color,"['DET', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', '', '', '']"
886,886,LOC,What is the oldest website on the Internet ?,other,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
887,887,ENTY,"What events happened January 26 , 1978 ?",event,"['DET', 'NOUN', 'VERB', 'PROPN', 'NUM', 'PUNCT', 'NUM', 'PUNCT']","['', '', '', 'DATE', 'DATE', 'DATE', 'DATE', '']"
888,888,HUM,What explorers followed Columbus to the Americas ?,ind,"['PRON', 'NOUN', 'VERB', 'PROPN', 'ADP', 'DET', 'PROPN', 'PUNCT']","['', '', '', 'ORG', '', '', 'LOC', '']"
889,889,HUM,Who is actress Goldie Hawn 's current actor boyfriend ?,ind,"['PRON', 'VERB', 'NOUN', 'PROPN', 'PROPN', 'PART', 'ADJ', 'NOUN', 'NOUN', 'PUNCT']","['', '', '', 'PERSON', 'PERSON', 'PERSON', '', '', '', '']"
890,890,HUM,Who banned Peter Rose from baseball for betting on games ?,ind,"['PRON', 'VERB', 'PROPN', 'PROPN', 'ADP', 'NOUN', 'ADP', 'VERB', 'ADP', 'NOUN', 'PUNCT']","['', '', 'PERSON', 'PERSON', '', '', '', '', '', '', '']"
891,891,DESC,What are the seven virtues ?,def,"['PRON', 'VERB', 'DET', 'NUM', 'NOUN', 'PUNCT']","['', '', '', 'CARDINAL', '', '']"
892,892,ENTY,What other name were the `` Little Rascals '' known as ?,termeq,"['DET', 'ADJ', 'NOUN', 'VERB', 'DET', 'PUNCT', 'PUNCT', 'ADJ', 'PROPN', 'PUNCT', 'VERB', 'ADP', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '']"
893,893,NUM,When was the San Francisco fire ?,date,"['ADV', 'VERB', 'DET', 'PROPN', 'PROPN', 'NOUN', 'PUNCT']","['', '', '', 'GPE', 'GPE', '', '']"
894,894,ENTY,What is a fear of food ?,dismed,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '']"
895,895,NUM,"How many casinos are in Atlantic City , NJ ?",count,"['ADV', 'ADJ', 'NOUN', 'VERB', 'ADP', 'PROPN', 'PROPN', 'PUNCT', 'PROPN', 'PUNCT']","['', '', '', '', '', 'GPE', 'GPE', '', 'GPE', '']"
896,896,NUM,What year did the Vietnam War end ?,date,"['DET', 'NOUN', 'VERB', 'DET', 'PROPN', 'PROPN', 'VERB', 'PUNCT']","['', '', '', 'EVENT', 'EVENT', 'EVENT', 'EVENT', '']"
897,897,HUM,What are the names of Richard Nixon 's two daughters ?,ind,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'PART', 'NUM', 'NOUN', 'PUNCT']","['', '', '', '', '', 'PERSON', 'PERSON', 'PERSON', 'CARDINAL', '', '']"
898,898,ENTY,What 's the word for broken glass or sharp rocks embedded in cement on top of a wall ?,word,"['PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'VERB', 'ADP', 'NOUN', 'ADP', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
899,899,NUM,What is the chromosome number of an elephant ?,count,"['PRON', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
900,900,HUM,What organization was founded by the Rev. Jerry Falwell ?,gr,"['DET', 'NOUN', 'VERB', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PUNCT']","['', '', '', '', '', '', '', 'PERSON', 'PERSON', '']"
901,901,LOC,What 's the longest river in the world ?,other,"['PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '']"
902,902,ENTY,Which soft drink does Madonna advertise for ?,food,"['DET', 'ADJ', 'NOUN', 'VERB', 'PROPN', 'VERB', 'ADP', 'PUNCT']","['', '', '', '', 'PERSON', '', '', '']"
903,903,HUM,What company is being bought by Yahoo and how much is the deal worth ?,gr,"['PRON', 'NOUN', 'VERB', 'VERB', 'VERB', 'ADP', 'PROPN', 'CCONJ', 'ADV', 'ADJ', 'VERB', 'DET', 'NOUN', 'ADJ', 'PUNCT']","['', '', '', '', '', '', 'ORG', '', '', '', '', '', '', '', '']"
904,904,NUM,When was Berlin 's Brandenburg gate erected ?,date,"['ADV', 'VERB', 'PROPN', 'PART', 'PROPN', 'NOUN', 'VERB', 'PUNCT']","['', '', 'GPE', '', 'PERSON', '', '', '']"
905,905,NUM,How many double-word-score spaces are there on a Scrabble Crossword Game board ?,count,"['ADV', 'ADJ', 'ADJ', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'NOUN', 'VERB', 'ADV', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', 'ORG', 'ORG', 'ORG', '', '']"
906,906,NUM,What year did Germany sign its nonaggression pact with the Soviet Union ?,date,"['DET', 'NOUN', 'VERB', 'PROPN', 'VERB', 'DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'PROPN', 'PROPN', 'PUNCT']","['DATE', 'DATE', '', 'GPE', '', '', '', '', '', 'GPE', 'GPE', 'GPE', '']"
907,907,LOC,What mountain range is traversed by the highest railroad in the world ?,mount,"['DET', 'NOUN', 'NOUN', 'VERB', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']","['', '', '', '', '', '', '', '', '', '', '', '', '']"
908,908,DESC,Why were the American soldiers in WWI called `` Doughboys '',reason,"['ADV', 'VERB', 'DET', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'VERB', 'PUNCT', 'PUNCT', 'NOUN', 'PUNCT']","['', '', '', 'NORP', '', '', 'ORG', '', '', '', '', '']"
909,909,HUM,Who was nicknamed The Little Corporal ?,ind,"['PRON', 'VERB', 'VERB', 'DET', 'ADJ', 'PROPN', 'PUNCT']","['', '', '', 'WORK_OF_ART', 'WORK_OF_ART', 'WORK_OF_ART', '']"
910,910,NUM,How many CDs has Garth Brooks sold ?,count,"['ADV', 'ADJ', 'NOUN', 'VERB', 'PROPN', 'PROPN', 'VERB', 'PUNCT']","['', '', '', '', 'PERSON', 'PERSON', '', '']"
911,911,ENTY,Name the vessel used by the Atari Force in the DC comics .,veh,"['VERB', 'DET', 'NOUN', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'ADP', 'DET', 'PROPN', 'NOUN', 'PUNCT']","['', '', '', '', '', 'ORG', 'ORG', 'ORG', '', '', 'GPE', '', '']"
